№ строки;Улица;№ дома;Апрель-Май;Май-Июнь;Апрель;Май;Июнь
1;Пушкина;1;Данные сходятся;Данные сходятся;Данные сходятся;Данные сходятся;Данные сходятся
2;Пушкина;2;Данные сходятся;Данные сходятся;Данные сходятся;Данные сходятся;Данные сходятся
3;Пушкина;3;Данные сходятся;Данные сходятся;Данные сходятся;Данные сходятся;Данные сходятся
4;Пушкина;4;Данные не сходятся;Данные не сходятся;Данные сходятся;Данные не сходятся;Данные не сходятся
5;Некрасова;1;Данные сходятся;Данные сходятся;Данные сходятся;Данные сходятся;Данные сходятся
6;Некрасова;2;Данные не сходятся;Данные не сходятся;Данные сходятся;Данные не сходятся;Данные не сходятся
7;Некрасова;3;Данные сходятся;Данные сходятся;Данные сходятся;Данные сходятся;Данные сходятся
8;Лермонтова;1;Данные не сходятся;Данные не сходятся;Данные сходятся;Данные не сходятся;Данные не сходятся
9;Лермонтова;2;Данные сходятся;Данные сходятся;Данные сходятся;Данные сходятся;Данные сходятся
10;Лермонтова;3;Данные сходятся;Данные сходятся;Данные сходятся;Данные сходятся;Данные сходятся
